S.No.,NepaliDescription,EnglishDescription,Description,Category,Rate (Rs. per 1000),,,,,,,,,,,,,,,,,,,,,,,,
1,एक करोड सम्मको सम्पत्तिको लागि रू. ०.५० पैसा प्रति हजार,For property up to Rs. 1 crore: Rs. 0.50 per thousand,For property up to Rs. 1 crore: Rs. 0.50 per thousand एक करोड सम्मको सम्पत्तिको लागि रू. ०.५० पैसा प्रति हजार,सामान्य जोखिम समह,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2,इँटा तथा इँटा बिाउिे नचम्िी (काँचो इँटा बाहेक सबै प्रकािको इँटा),Brick (except Mud/Raw Brick),Brick (except Mud/Raw Brick) इँटा तथा इँटा बिाउिे नचम्िी (काँचो इँटा बाहेक सबै प्रकािको इँटा),सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
3,खािीबाट ढङर्ा निकाल्िे काम,Stone Quarries,Stone Quarries खािीबाट ढङर्ा निकाल्िे काम,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
4,ग्रेिार्ट,Granite,Granite ग्रेिार्ट,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
5,ढङर्ा कटि काम,Stone Crushing,Stone Crushing ढङर्ा कटि काम,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
6,ढङर्ाको मनतकला,Stone Art,Stone Art ढङर्ाको मनतकला,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
7,ढङर्ाको सामग्री,Stone ware,Stone ware ढङर्ाको सामग्री,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
8,पोखिी,Pond/Pool,Pond/Pool पोखिी,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
9,बालवा (नदपोमा िानखएको बालबा मात्र),Sand (only riverbed sand),Sand (only riverbed sand) बालवा (नदपोमा िानखएको बालबा मात्र),सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
10,माटो (पािी र्जन्य क्षनतको जोखिम बाहेक),Soil (except for water retention areas),Soil (except for water retention areas) माटो (पािी र्जन्य क्षनतको जोखिम बाहेक),सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
11,नसँहमिमि,Marble,Marble नसँहमिमि,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
12,होलो निक्स,Hollow Bricks,Hollow Bricks होलो निक्स,सामान्य जोखिम समह,1.5,,,,,,,,,,,,,,,,,,,,,,,,
13,"अचाि,  नततौिा,  र्न्िक,  मस्यौिा,  मािा,  पाउ [घिल]","Condiment,  Sour Candies and Nepali Local Edible Sour and Dry Items [Home Made]","Condiment,  Sour Candies and Nepali Local Edible Sour and Dry Items [Home Made] अचाि,  नततौिा,  र्न्िक,  मस्यौिा,  मािा,  पाउ [घिल]",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
14,अनप्टकल फार्वि,Optical Fiber,Optical Fiber अनप्टकल फार्वि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
15,अस्पताल (अस्पताल परिसि नभत्रको औषधी पसल सनहत),Hospital (Including Pharmacy within premise of hospital),Hospital (Including Pharmacy within premise of hospital) अस्पताल (अस्पताल परिसि नभत्रको औषधी पसल सनहत),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
16,आर्स,Ice,Ice आर्स,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
17,आर्सनक्रम तथा आर्स क्यान्िी,Ice Cream and Ice Candy,Ice Cream and Ice Candy आर्सनक्रम तथा आर्स क्यान्िी,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
18,"आकाश पल,  अण्ििपास,  फ्लार्ओभि,  सववे","Overhead Bridge,  Underpass,  Flyover and Subway","Overhead Bridge,  Underpass,  Flyover and Subway आकाश पल,  अण्ििपास,  फ्लार्ओभि,  सववे",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
19,र्नन्स्टच्यट,Institute,Institute र्नन्स्टच्यट,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
20,"एक्स िे,  नसटी स्क्याि,  एमआिआई","X-Ray,  CT Scan, MRI","X-Ray,  CT Scan, MRI एक्स िे,  नसटी स्क्याि,  एमआिआई",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
21,कनक्रटका ब्लक तथा सामाि,Concrete Block and Products,Concrete Block and Products कनक्रटका ब्लक तथा सामाि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
22,कपाल काटि पसल,Barber Shop,Barber Shop कपाल काटि पसल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
23,कचो,Broom,Broom कचो,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
24,कनष और्जाि,Agriculture Equipments,Agriculture Equipments कनष और्जाि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
25,केवल काि,Cable Car,Cable Car केवल काि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
26,क्याटरिङ स्थल,Catering Place,Catering Place क्याटरिङ स्थल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
27,क्याफे,Café,Café क्याफे,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
28,क्लव,Club,Club क्लव,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
29,नक्लनिक (नक्लनिक परिसि नभत्रको औषधी पसल सनहत),Clinic (Including Pharmacy within premise of clinic),Clinic (Including Pharmacy within premise of clinic) नक्लनिक (नक्लनिक परिसि नभत्रको औषधी पसल सनहत),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
30,खोि (पशपन्छी बाहक),Shed (Except Bird and Cattle),Shed (Except Bird and Cattle) खोि (पशपन्छी बाहक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
31,र्जोठ (पश बाहेक),Shed (Except Cattle),Shed (Except Cattle) र्जोठ (पश बाहेक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
32,ग्लो सार्ि बोिग,Glow Sign Board,Glow Sign Board ग्लो सार्ि बोिग,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
33,घिी,Clock and Watch,Clock and Watch घिी,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
34,"चस्मा, चस्माको नशशा तथा चस्माका सामग्री","Glass, Optical Lense and Accessories","Glass, Optical Lense and Accessories चस्मा, चस्माको नशशा तथा चस्माका सामग्री",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
35,चि तथा कनष चि,Lime and Agro Lime,Lime and Agro Lime चि तथा कनष चि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
36,"छािा छाउिे टायल, नझँर्टी तथा खपटा","Roofing Tile, Mini Tile and Curved Tile","Roofing Tile, Mini Tile and Curved Tile छािा छाउिे टायल, नझँर्टी तथा खपटा",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
37,नर्जपलार्ि,Jipline,Jipline नर्जपलार्ि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
38,र्जवाघि,Casino,Casino र्जवाघि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
39,टिल (कनष प्रयोर्जिको लागि),Tunnel (for Agro Purpose),Tunnel (for Agro Purpose) टिल (कनष प्रयोर्जिको लागि),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
40,टायल [नभिा वा भईमा लर्ाउिे],Tile,Tile टायल [नभिा वा भईमा लर्ाउिे],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
41,रेि स्टेशि वा रेि टनमगिल,Train Station or Train Terminal,Train Station or Train Terminal रेि स्टेशि वा रेि टनमगिल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
42,र्जायग्िोनष्टक सेन्टि,Diagnostic Center,Diagnostic Center र्जायग्िोनष्टक सेन्टि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
43,निनर्जटल सार्ि बोिग,Digital Sign Board,Digital Sign Board निनर्जटल सार्ि बोिग,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
44,निस्को तथा दोहोिी साँझ,Disco and Dohori Sanjh,Disco and Dohori Sanjh निस्को तथा दोहोिी साँझ,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
45,ड्रार्नक्लनिङ,Dry Cleaning,Dry Cleaning ड्रार्नक्लनिङ,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
46,ड्रेिेर्ज,Drainage,Drainage ड्रेिेर्ज,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
47,तवेला (र्जिावि बाहेक),Stables (Excluding Animals),Stables (Excluding Animals) तवेला (र्जिावि बाहेक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
48,"तानलम कक्ष, तानलम र्ह तथा तानलम हल","Training Room, Training House and Training Hall","Training Room, Training House and Training Hall तानलम कक्ष, तानलम र्ह तथा तानलम हल",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
49,दलालको कायागलय,Broker Office,Broker Office दलालको कायागलय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
50,धमग काँटा वा र्जोख्िे यन्त्र(उद्योर् पिीसिमा िहेको बाहेक),Weighing Machine and Bridges (outside Industry Premises),Weighing Machine and Bridges (outside Industry Premises) धमग काँटा वा र्जोख्िे यन्त्र(उद्योर् पिीसिमा िहेको बाहेक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
51,िनसगङ होम (िनसगङ होम परिसि नभत्रको औषधी पसल सनहत),Nursing Home (Including Pharmacy within Premise),Nursing Home (Including Pharmacy within Premise) िनसगङ होम (िनसगङ होम परिसि नभत्रको औषधी पसल सनहत),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
52,नियोि सार्ि बोिग,Neon Sign Board,Neon Sign Board नियोि सार्ि बोिग,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
53,निमागणाधीि भवि,Building under Construction,Building under Construction निमागणाधीि भवि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
54,र्जिाली तथा फोहोि प्रशोधि के न्ि,Effluent/Sewage Treatment Plant,Effluent/Sewage Treatment Plant र्जिाली तथा फोहोि प्रशोधि के न्ि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
55,पम्प हाउस (पेरोल पम्प बाहेक),Pump House (Other than Petrol Pump),Pump House (Other than Petrol Pump) पम्प हाउस (पेरोल पम्प बाहेक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
56,पम्प हाउस [पािी],Pump House [Water],Pump House [Water] पम्प हाउस [पािी],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
57,पिामशगदाताको कायागलय,Consultancy office,Consultancy office पिामशगदाताको कायागलय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
58,पखागल (औद्योनर्क क्षेत्रको साँध वा सीमािामा लर्ाएको पखागल मात्र),Boundry Wall (Wall only on the boarder of Industrial Area or Empty land apart from Household),Boundry Wall (Wall only on the boarder of Industrial Area or Empty land apart from Household) पखागल (औद्योनर्क क्षेत्रको साँध वा सीमािामा लर्ाएको पखागल मात्र),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
59,पवगतािोहण सामग्री,Mountaineering Goods,Mountaineering Goods पवगतािोहण सामग्री,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
60,पनस्मिा,Pashmina,Pashmina पनस्मिा,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
61,पाि तथा पाि मसला,Pan and Pan Masala,Pan and Pan Masala पाि तथा पाि मसला,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
62,पािी टयाङकी,Water Tank,Water Tank पािी टयाङकी,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
63,"पािी प्रशोधि के न्ि,  पार्प लार्ि",Water Processing Plant and Pipe Line,"Water Processing Plant and Pipe Line पािी प्रशोधि के न्ि,  पार्प लार्ि",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
64,पािी ि नमििल वाटि (वेभिेर्ज तथा अल्कोहल उप्पादि र्िे उद्योर्बाट उत्पानदत पािी बाहेक),Water and Mineral Water (Except water produced in Beverage and Alchohal Factory),Water and Mineral Water (Except water produced in Beverage and Alchohal Factory) पािी ि नमििल वाटि (वेभिेर्ज तथा अल्कोहल उप्पादि र्िे उद्योर्बाट उत्पानदत पािी बाहेक),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
65,पाकग,Park,Park पाकग,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
66,पाटी प्यालेस,Party Palace,Party Palace पाटी प्यालेस,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
67,पल [कनक्रटको],Bridges [Concrete],Bridges [Concrete] पल [कनक्रटको],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
68,पोल्री फामग [पन्छी बाहेक],Poultry Farms [Excluding birds therein],Poultry Farms [Excluding birds therein] पोल्री फामग [पन्छी बाहेक],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
69,प्रयोर्शाला तथा नवश्लषणात्मक/र्ण नियन्त्रण प्रयोर्शाला,Laboratory and Analytical/Quality Control Laboratories,Laboratory and Analytical/Quality Control Laboratories प्रयोर्शाला तथा नवश्लषणात्मक/र्ण नियन्त्रण प्रयोर्शाला,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
70,फलफल तथा तिकािी,Fruit and Vegetable,Fruit and Vegetable फलफल तथा तिकािी,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
71,बिस्पतीको कलमी [बाली बाहेक],Tissue Culture [Excluding Crops],Tissue Culture [Excluding Crops] बिस्पतीको कलमी [बाली बाहेक],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
72,बन्र्जी र्जनम्पङ,Bunjy Jumping,Bunjy Jumping बन्र्जी र्जनम्पङ,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
73,"बसपाकग,  स्टेशि वा बस टनमगिल",Bus Park Stationor Bus Terminal,"Bus Park Stationor Bus Terminal बसपाकग,  स्टेशि वा बस टनमगिल",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
74,बस्िे तथा खािे ठाँउ,"Rest House, Refreshment and Recreation Center","Rest House, Refreshment and Recreation Center बस्िे तथा खािे ठाँउ",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
75,"बाँध, नसँचाई आयोर्जिा","Dam, Irrigation Project","Dam, Irrigation Project बाँध, नसँचाई आयोर्जिा",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
76,बीमा,Insurance,Insurance बीमा,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
77,"बैंक, नविीय सँस्था, सहकािी","Bank, Financial Institution and Cooperatives","Bank, Financial Institution and Cooperatives बैंक, नविीय सँस्था, सहकािी",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
78,बोनिङ तथा आवास र्ह,Boarding and Boarding House,Boarding and Boarding House बोनिङ तथा आवास र्ह,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
79,ब्यारी चार्जग स्टेसि,Battery Charge Station,Battery Charge Station ब्यारी चार्जग स्टेसि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
80,ब्यटी पालगि,Beauty Parlor,Beauty Parlor ब्यटी पालगि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
81,ब्वार्लि,Uninstale Boiler and Boiler located out of industrial area,Uninstale Boiler and Boiler located out of industrial area ब्वार्लि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
82,भोर्जघि तथा पाटी प्यालेस,Banquet and Party Palace,Banquet and Party Palace भोर्जघि तथा पाटी प्यालेस,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
83,मसार्ज सेन्टि,Massage Center,Massage Center मसार्ज सेन्टि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
84,महानवद्यालय,College,College महानवद्यालय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
85,माटो तथा कालोमाटोको सामाि,Pottery and Clay Work,Pottery and Clay Work माटो तथा कालोमाटोको सामाि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
86,मास तथा माछा/मास प्रशोधि,Meat/Fish Shop and Mean/fish Processing,Meat/Fish Shop and Mean/fish Processing मास तथा माछा/मास प्रशोधि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
87,नमठार् तथा िमनकि,Sweet and Namkin,Sweet and Namkin नमठार् तथा िमनकि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
88,मोटेल,Motel,Motel मोटेल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
89,"योर्स्थल,  नर्जमखािा,  ब्यायामशाला",Yoga Center or Gym and Health Club,"Yoga Center or Gym and Health Club योर्स्थल,  नर्जमखािा,  ब्यायामशाला",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
90,रुिाक्ष बिनचि बयि हािे बयि तलसी तथा नबया वा दािाको माला,"Rudarachya, Budha Chitta, Bayar, Hadeybayar, Tulsi, Seed Garland","Rudarachya, Budha Chitta, Bayar, Hadeybayar, Tulsi, Seed Garland रुिाक्ष बिनचि बयि हािे बयि तलसी तथा नबया वा दािाको माला",सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
91,र्जष्टिन्ट,Restaurant,Restaurant र्जष्टिन्ट,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
92,र्जोपवे,Ropeway,Ropeway र्जोपवे,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
93,लघ उद्यम [१५ लाख रूपैंया भन्दा कम बीमाङक भएको],Micro Enterprises with values at risk not exceeding Rs 15 Lakhs,Micro Enterprises with values at risk not exceeding Rs 15 Lakhs लघ उद्यम [१५ लाख रूपैंया भन्दा कम बीमाङक भएको],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
94,लर्ज,Lodge,Lodge लर्ज,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
95,नवद्यालय,School,School नवद्यालय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
96,नवद्यत (र्जल नवद्यत मात्र),Hydro electricity only,Hydro electricity only नवद्यत (र्जल नवद्यत मात्र),सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
97,नवमािस्थल टनमगिल [भवि, क्याफे , क्याफे  नवमािस्थल टनमगिल [भवि, पसल लर्ायत सब किा समावेश र्रिएको],Airport Terminal Buildings [including all facilities like Cafes, Shops etc.],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,
98,नवको,Lid,Lid नवको,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
99,नवश्वनवद्यालय,University,University नवश्वनवद्यालय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
100,शैनक्षक के न्ि, शैनक्षक पिामशगर्ह, शैनक्षक पिामशगर्ह शैनक्षक के न्ि, अध्ययि तथा अिसन्धाि के न्ि,Educational Center, Education Consultancy, Education and Research Center,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,
101,सग्रहालय,Museum,Museum सग्रहालय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
102,सिक, िार्जमार्ग, िार्जमार्ग सिक, सनभगस िोि,Road, Highway and Service Road,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,
103,सभार्ह,City Hall,City Hall सभार्ह,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
104,सवािी साधिको ग्यािेर्ज तथा ममगत,Motor Vehicle Garages with Work of Maintenance,Motor Vehicle Garages with Work of Maintenance सवािी साधिको ग्यािेर्ज तथा ममगत,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
105,सवािी साधिको नवक्रीकक्ष, शोरूम (र्ािी तथा यन्त्र उपकिणको) तथा सनभगस कक्ष, शोरूम (र्ािी तथा यन्त्र उपकिणको) तथा सनभगस कक्ष सवािी साधिको नवक्रीकक्ष,Sales,Showroom and ServiceVehicles Center of Vehicle Machinary and Equipemnt,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,
106,सवािी साधिको स्पेयि पाटस,Spare Parts of Vehicle,Spare Parts of Vehicle सवािी साधिको स्पेयि पाटस,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
107,सार्कल,Bicycle,Bicycle सार्कल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
108,सामनहक भोर्जिालय,Mess,Mess सामनहक भोर्जिालय,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
109,सावगर्जनिक भवि,Public Hall,Public Hall सावगर्जनिक भवि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
110,नसमेन्ट,Cement,Cement नसमेन्ट,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
111,सि ि चादीको ताि तथा सिको र्जलप,Gold thread and Gilding,Gold thread and Gilding सि ि चादीको ताि तथा सिको र्जलप,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
112,सि, चाँनद, चाँनद सि, प्लानटिम,Gold, Silver, Platinum,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,
113,सेि,Shed,Shed सेि,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
114,सेिानमक,Ceramic Products,Ceramic Products सेिानमक,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
115,स्टेनियम [र्न्िोि तथा आउटिोि],Stadium [Indoor and Outdoor],Stadium [Indoor and Outdoor] स्टेनियम [र्न्िोि तथा आउटिोि],सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
116,स्पा तथा सौिा,Spa and Sauna,Spa and Sauna स्पा तथा सौिा,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
117,स्पोटस सामग्री,Sports Goods,Sports Goods स्पोटस सामग्री,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
118,स्वीट नमट,Sweat Meat,Sweat Meat स्वीट नमट,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
119,हस्तकलाका सामग्री,Handicrafts,Handicrafts हस्तकलाका सामग्री,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
120,हार्टेन्सि लार्ि, खम्बा वा टावि, खम्बा वा टावि हार्टेन्सि लार्ि,Hi-Tension Line, Pole and Tower,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,
121,नहिा,Diamonds,Diamonds नहिा,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
122,हेल्मेट,Helmet,Helmet हेल्मेट,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
123,होटल,Hotel,Hotel होटल,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
124,होमस्टे,Homestay,Homestay होमस्टे,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
125,होनिगङ बोिग,Hoarding Board,Hoarding Board होनिगङ बोिग,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
126,ह्याचिी,Hatchary,Hatchary ह्याचिी,सामान्य जोखिम,2,,,,,,,,,,,,,,,,,,,,,,,,
127,अर्िविी तथा धप,Agarbatti and Dhoop,Agarbatti and Dhoop अर्िविी तथा धप,मध्यम जोखिम,3,,,,,,,,,,,,,,,,,,,,,,,,
128,अनियो नभनियो क्यासेट, नसनि, नसनि अनियो नभनियो क्यासेट, निनभनि, एमनि, एलनि,Audio Video Cassette, CD, DVD, MD, LD,मध्यम जोखिम,3,,,,,,,,,,,,,,,,
129,अदवा,Ginger,Ginger अदवा,मध्यम जोखिम,3,,,,,,,,,,,,,,,,,,,,,,,,
130,अलैंची,Cardamom,Cardamom अलैंची,मध्यम जोखिम,3,,,,,,,,,,,,,,,,,,,,,,,,
131,र्जनर्जी नड्रङक,Energy Drink,Energy Drink र्जनर्जी नड्रङक,मध्यम जोखिम,3,,,,,,,,,,,,,,,,,,,,,,,,
